product_name,period,vintage,publication_date,price_type,price,yearID,monthID,dayID
Ethanol RIN,Current Year,2011,7/8/11,average,0.0045,2011,7,8
Ethanol RIN,Current Year,2011,7/11/11,average,0.0045,2011,7,11
Ethanol RIN,Current Year,2011,7/12/11,average,0.0045,2011,7,12
Ethanol RIN,Current Year,2011,7/13/11,average,0.0045,2011,7,13
Ethanol RIN,Current Year,2011,7/14/11,average,0.0045,2011,7,14
Ethanol RIN,Current Year,2011,7/15/11,average,0.0045,2011,7,15
Ethanol RIN,Current Year,2011,7/18/11,average,0.00475,2011,7,18
Ethanol RIN,Current Year,2011,7/19/11,average,0.00475,2011,7,19
Ethanol RIN,Current Year,2011,7/20/11,average,0.0045,2011,7,20
Ethanol RIN,Current Year,2011,7/21/11,average,0.004,2011,7,21
Ethanol RIN,Current Year,2011,7/22/11,average,0.003,2011,7,22
Ethanol RIN,Current Year,2011,7/25/11,average,0.0045,2011,7,25
Ethanol RIN,Current Year,2011,7/26/11,average,0.005,2011,7,26
Ethanol RIN,Current Year,2011,7/27/11,average,0.00425,2011,7,27
Ethanol RIN,Current Year,2011,7/28/11,average,0.004,2011,7,28
Ethanol RIN,Current Year,2011,7/29/11,average,0.00425,2011,7,29
Ethanol RIN,Current Year,2011,8/1/11,average,0.00425,2011,8,1
Ethanol RIN,Current Year,2011,8/2/11,average,0.00425,2011,8,2
Ethanol RIN,Current Year,2011,8/3/11,average,0.004,2011,8,3
Ethanol RIN,Current Year,2011,8/4/11,average,0.0025,2011,8,4
Ethanol RIN,Current Year,2011,8/5/11,average,0.0025,2011,8,5
Ethanol RIN,Current Year,2011,8/8/11,average,0.004,2011,8,8
Ethanol RIN,Current Year,2011,8/9/11,average,0.0045,2011,8,9
Ethanol RIN,Current Year,2011,8/10/11,average,0.0035,2011,8,10
Ethanol RIN,Current Year,2011,8/11/11,average,0.00425,2011,8,11
Ethanol RIN,Current Year,2011,8/12/11,average,0.00375,2011,8,12
Ethanol RIN,Current Year,2011,8/15/11,average,0.00425,2011,8,15
Ethanol RIN,Current Year,2011,8/16/11,average,0.0045,2011,8,16
Ethanol RIN,Current Year,2011,8/17/11,average,0.00415,2011,8,17
Ethanol RIN,Current Year,2011,8/18/11,average,0.0031,2011,8,18
Ethanol RIN,Current Year,2011,8/19/11,average,0.0031,2011,8,19
Ethanol RIN,Current Year,2011,8/22/11,average,0.0031,2011,8,22
Ethanol RIN,Current Year,2011,8/23/11,average,0.00375,2011,8,23
Ethanol RIN,Current Year,2011,8/24/11,average,0.0035,2011,8,24
Ethanol RIN,Current Year,2011,8/25/11,average,0.0035,2011,8,25
Ethanol RIN,Current Year,2011,8/26/11,average,0.003,2011,8,26
Ethanol RIN,Current Year,2011,8/29/11,average,0.0025,2011,8,29
Ethanol RIN,Current Year,2011,8/30/11,average,0.0035,2011,8,30
Ethanol RIN,Current Year,2011,8/31/11,average,0.0035,2011,8,31
Ethanol RIN,Current Year,2011,9/1/11,average,0.0035,2011,9,1
Ethanol RIN,Current Year,2011,9/2/11,average,0.0035,2011,9,2
Ethanol RIN,Current Year,2011,9/6/11,average,0.0035,2011,9,6
Ethanol RIN,Current Year,2011,9/7/11,average,0.0025,2011,9,7
Ethanol RIN,Current Year,2011,9/8/11,average,0.00325,2011,9,8
Ethanol RIN,Current Year,2011,9/9/11,average,0.00325,2011,9,9
Ethanol RIN,Current Year,2011,9/12/11,average,0.003,2011,9,12
Ethanol RIN,Current Year,2011,9/13/11,average,0.003,2011,9,13
Ethanol RIN,Current Year,2011,9/14/11,average,0.003,2011,9,14
Ethanol RIN,Current Year,2011,9/15/11,average,0.0034,2011,9,15
Ethanol RIN,Current Year,2011,9/16/11,average,0.003,2011,9,16
Ethanol RIN,Current Year,2011,9/19/11,average,0.00325,2011,9,19
Ethanol RIN,Current Year,2011,9/20/11,average,0.0035,2011,9,20
Ethanol RIN,Current Year,2011,9/21/11,average,0.00325,2011,9,21
Ethanol RIN,Current Year,2011,9/22/11,average,0.00325,2011,9,22
Ethanol RIN,Current Year,2011,9/23/11,average,0.00325,2011,9,23
Ethanol RIN,Current Year,2011,9/26/11,average,0.00325,2011,9,26
Ethanol RIN,Current Year,2011,9/27/11,average,0.00325,2011,9,27
Ethanol RIN,Current Year,2011,9/28/11,average,0.00325,2011,9,28
Ethanol RIN,Current Year,2011,9/29/11,average,0.003,2011,9,29
Ethanol RIN,Current Year,2011,9/30/11,average,0.00275,2011,9,30
Ethanol RIN,Current Year,2011,10/3/11,average,0.003,2011,10,3
Ethanol RIN,Current Year,2011,10/4/11,average,0.0034,2011,10,4
Ethanol RIN,Current Year,2011,10/5/11,average,0.002,2011,10,5
Ethanol RIN,Current Year,2011,10/6/11,average,0.003,2011,10,6
Ethanol RIN,Current Year,2011,10/7/11,average,0.0035,2011,10,7
Ethanol RIN,Current Year,2011,10/10/11,average,0.003,2011,10,10
Ethanol RIN,Current Year,2011,10/11/11,average,0.00275,2011,10,11
Ethanol RIN,Current Year,2011,10/12/11,average,0.00225,2011,10,12
Ethanol RIN,Current Year,2011,10/13/11,average,0.003,2011,10,13
Ethanol RIN,Current Year,2011,10/14/11,average,0.00225,2011,10,14
Ethanol RIN,Current Year,2011,10/17/11,average,0.00225,2011,10,17
Ethanol RIN,Current Year,2011,10/18/11,average,0.00225,2011,10,18
Ethanol RIN,Current Year,2011,10/19/11,average,0.00225,2011,10,19
Ethanol RIN,Current Year,2011,10/20/11,average,0.00225,2011,10,20
Ethanol RIN,Current Year,2011,10/21/11,average,0.00225,2011,10,21
Ethanol RIN,Current Year,2011,10/24/11,average,0.00225,2011,10,24
Ethanol RIN,Current Year,2011,10/25/11,average,0.00225,2011,10,25
Ethanol RIN,Current Year,2011,10/26/11,average,0.00225,2011,10,26
Ethanol RIN,Current Year,2011,10/27/11,average,0.00225,2011,10,27
Ethanol RIN,Current Year,2011,10/28/11,average,0.0025,2011,10,28
Ethanol RIN,Current Year,2011,10/31/11,average,0.0018,2011,10,31
Ethanol RIN,Current Year,2011,11/1/11,average,0.00165,2011,11,1
Ethanol RIN,Current Year,2011,11/2/11,average,0.002,2011,11,2
Ethanol RIN,Current Year,2011,11/3/11,average,0.00175,2011,11,3
Ethanol RIN,Current Year,2011,11/4/11,average,0.00175,2011,11,4
Ethanol RIN,Current Year,2011,11/7/11,average,0.00175,2011,11,7
Ethanol RIN,Current Year,2011,11/8/11,average,0.00175,2011,11,8
Ethanol RIN,Current Year,2011,11/9/11,average,0.0015,2011,11,9
Ethanol RIN,Current Year,2011,11/10/11,average,0.0015,2011,11,10
Ethanol RIN,Current Year,2011,11/11/11,average,0.002,2011,11,11
Ethanol RIN,Current Year,2011,11/14/11,average,0.002,2011,11,14
Ethanol RIN,Current Year,2011,11/15/11,average,0.002,2011,11,15
Ethanol RIN,Current Year,2011,11/16/11,average,0.004,2011,11,16
Ethanol RIN,Current Year,2011,11/17/11,average,0.004,2011,11,17
Ethanol RIN,Current Year,2011,11/18/11,average,0.0025,2011,11,18
Ethanol RIN,Current Year,2011,11/21/11,average,0.00255,2011,11,21
Ethanol RIN,Current Year,2011,11/22/11,average,0.00255,2011,11,22
Ethanol RIN,Current Year,2011,11/23/11,average,0.00255,2011,11,23
Ethanol RIN,Current Year,2011,11/28/11,average,0.00225,2011,11,28
Ethanol RIN,Current Year,2011,11/29/11,average,0.002,2011,11,29
Ethanol RIN,Current Year,2011,11/30/11,average,0.002,2011,11,30
Ethanol RIN,Current Year,2011,12/1/11,average,0.002,2011,12,1
Ethanol RIN,Current Year,2011,12/2/11,average,0.002,2011,12,2
Ethanol RIN,Current Year,2011,12/5/11,average,0.002,2011,12,5
Ethanol RIN,Current Year,2011,12/6/11,average,0.0015,2011,12,6
Ethanol RIN,Current Year,2011,12/7/11,average,0.0015,2011,12,7
Ethanol RIN,Current Year,2011,12/8/11,average,0.0015,2011,12,8
Ethanol RIN,Current Year,2011,12/9/11,average,0.0015,2011,12,9
Ethanol RIN,Current Year,2011,12/12/11,average,0.0017,2011,12,12
Ethanol RIN,Current Year,2011,12/13/11,average,0.001,2011,12,13
Ethanol RIN,Current Year,2011,12/14/11,average,0.001,2011,12,14
Ethanol RIN,Current Year,2011,12/15/11,average,0.001,2011,12,15
Ethanol RIN,Current Year,2011,12/16/11,average,0.0015,2011,12,16
Ethanol RIN,Current Year,2011,12/19/11,average,0.0015,2011,12,19
Ethanol RIN,Current Year,2011,12/20/11,average,0.001,2011,12,20
Ethanol RIN,Current Year,2011,12/21/11,average,0.0015,2011,12,21
Ethanol RIN,Current Year,2011,12/22/11,average,0.00125,2011,12,22
Ethanol RIN,Current Year,2011,12/23/11,average,0.00125,2011,12,23
Ethanol RIN,Current Year,2011,12/27/11,average,0.0015,2011,12,27
Ethanol RIN,Current Year,2011,12/28/11,average,0.00055,2011,12,28
Ethanol RIN,Current Year,2011,12/29/11,average,0.00055,2011,12,29
Ethanol RIN,Current Year,2011,12/30/11,average,0.00055,2011,12,30
Ethanol RIN,Current Year,2012,1/3/12,average,0.02125,2012,1,3
Ethanol RIN,Current Year,2012,1/4/12,average,0.021,2012,1,4
Ethanol RIN,Current Year,2012,1/5/12,average,0.02,2012,1,5
Ethanol RIN,Current Year,2012,1/6/12,average,0.02,2012,1,6
Ethanol RIN,Current Year,2012,1/9/12,average,0.018,2012,1,9
Ethanol RIN,Current Year,2012,1/10/12,average,0.01825,2012,1,10
Ethanol RIN,Current Year,2012,1/11/12,average,0.01925,2012,1,11
Ethanol RIN,Current Year,2012,1/12/12,average,0.01975,2012,1,12
Ethanol RIN,Current Year,2012,1/13/12,average,0.0195,2012,1,13
Ethanol RIN,Current Year,2012,1/17/12,average,0.02,2012,1,17
Ethanol RIN,Current Year,2012,1/18/12,average,0.02,2012,1,18
Ethanol RIN,Current Year,2012,1/19/12,average,0.0195,2012,1,19
Ethanol RIN,Current Year,2012,1/20/12,average,0.0195,2012,1,20
Ethanol RIN,Current Year,2012,1/23/12,average,0.022,2012,1,23
Ethanol RIN,Current Year,2012,1/24/12,average,0.01975,2012,1,24
Ethanol RIN,Current Year,2012,1/25/12,average,0.0195,2012,1,25
Ethanol RIN,Current Year,2012,1/26/12,average,0.01925,2012,1,26
Ethanol RIN,Current Year,2012,1/27/12,average,0.01875,2012,1,27
Ethanol RIN,Current Year,2012,1/30/12,average,0.0185,2012,1,30
Ethanol RIN,Current Year,2012,1/31/12,average,0.0185,2012,1,31
Ethanol RIN,Current Year,2012,2/1/12,average,0.0175,2012,2,1
Ethanol RIN,Current Year,2012,2/2/12,average,0.0175,2012,2,2
Ethanol RIN,Current Year,2012,2/3/12,average,0.017,2012,2,3
Ethanol RIN,Current Year,2012,2/6/12,average,0.0165,2012,2,6
Ethanol RIN,Current Year,2012,2/7/12,average,0.01675,2012,2,7
Ethanol RIN,Current Year,2012,2/8/12,average,0.0175,2012,2,8
Ethanol RIN,Current Year,2012,2/9/12,average,0.019,2012,2,9
Ethanol RIN,Current Year,2012,2/10/12,average,0.02,2012,2,10
Ethanol RIN,Current Year,2012,2/13/12,average,0.02,2012,2,13
Ethanol RIN,Current Year,2012,2/14/12,average,0.0205,2012,2,14
Ethanol RIN,Current Year,2012,2/15/12,average,0.02125,2012,2,15
Ethanol RIN,Current Year,2012,2/16/12,average,0.02225,2012,2,16
Ethanol RIN,Current Year,2012,2/17/12,average,0.0235,2012,2,17
Ethanol RIN,Current Year,2012,2/21/12,average,0.02275,2012,2,21
Ethanol RIN,Current Year,2012,2/22/12,average,0.02275,2012,2,22
Ethanol RIN,Current Year,2012,2/23/12,average,0.02275,2012,2,23
Ethanol RIN,Current Year,2012,2/24/12,average,0.023,2012,2,24
Ethanol RIN,Current Year,2012,2/27/12,average,0.02315,2012,2,27
Ethanol RIN,Current Year,2012,2/28/12,average,0.02375,2012,2,28
Ethanol RIN,Current Year,2012,2/29/12,average,0.0235,2012,2,29
Ethanol RIN,Current Year,2012,3/1/12,average,0.024,2012,3,1
Ethanol RIN,Current Year,2012,3/2/12,average,0.0235,2012,3,2
Ethanol RIN,Current Year,2012,3/5/12,average,0.0236,2012,3,5
Ethanol RIN,Current Year,2012,3/6/12,average,0.024,2012,3,6
Ethanol RIN,Current Year,2012,3/7/12,average,0.024,2012,3,7
Ethanol RIN,Current Year,2012,3/8/12,average,0.02375,2012,3,8
Ethanol RIN,Current Year,2012,3/9/12,average,0.024,2012,3,9
Ethanol RIN,Current Year,2012,3/12/12,average,0.02375,2012,3,12
Ethanol RIN,Current Year,2012,3/13/12,average,0.02275,2012,3,13
Ethanol RIN,Current Year,2012,3/14/12,average,0.02325,2012,3,14
Ethanol RIN,Current Year,2012,3/15/12,average,0.02275,2012,3,15
Ethanol RIN,Current Year,2012,3/16/12,average,0.0235,2012,3,16
Ethanol RIN,Current Year,2012,3/19/12,average,0.02325,2012,3,19
Ethanol RIN,Current Year,2012,3/20/12,average,0.02355,2012,3,20
Ethanol RIN,Current Year,2012,3/21/12,average,0.02315,2012,3,21
Ethanol RIN,Current Year,2012,3/22/12,average,0.02275,2012,3,22
Ethanol RIN,Current Year,2012,3/23/12,average,0.02305,2012,3,23
Ethanol RIN,Current Year,2012,3/26/12,average,0.02325,2012,3,26
Ethanol RIN,Current Year,2012,3/27/12,average,0.02305,2012,3,27
Ethanol RIN,Current Year,2012,3/28/12,average,0.023,2012,3,28
Ethanol RIN,Current Year,2012,3/29/12,average,0.0225,2012,3,29
Ethanol RIN,Current Year,2012,3/30/12,average,0.023,2012,3,30
Ethanol RIN,Current Year,2012,4/2/12,average,0.0235,2012,4,2
Ethanol RIN,Current Year,2012,4/3/12,average,0.0225,2012,4,3
Ethanol RIN,Current Year,2012,4/4/12,average,0.023,2012,4,4
Ethanol RIN,Current Year,2012,4/5/12,average,0.023,2012,4,5
Ethanol RIN,Current Year,2012,4/9/12,average,0.02285,2012,4,9
Ethanol RIN,Current Year,2012,4/10/12,average,0.02255,2012,4,10
Ethanol RIN,Current Year,2012,4/11/12,average,0.0223,2012,4,11
Ethanol RIN,Current Year,2012,4/12/12,average,0.0222,2012,4,12
Ethanol RIN,Current Year,2012,4/13/12,average,0.022,2012,4,13
Ethanol RIN,Current Year,2012,4/16/12,average,0.02175,2012,4,16
Ethanol RIN,Current Year,2012,4/17/12,average,0.0211,2012,4,17
Ethanol RIN,Current Year,2012,4/18/12,average,0.02025,2012,4,18
Ethanol RIN,Current Year,2012,4/19/12,average,0.019,2012,4,19
Ethanol RIN,Current Year,2012,4/20/12,average,0.01775,2012,4,20
Ethanol RIN,Current Year,2012,4/23/12,average,0.01575,2012,4,23
Ethanol RIN,Current Year,2012,4/24/12,average,0.0165,2012,4,24
Ethanol RIN,Current Year,2012,4/25/12,average,0.016,2012,4,25
Ethanol RIN,Current Year,2012,4/26/12,average,0.016,2012,4,26
Ethanol RIN,Current Year,2012,4/27/12,average,0.01625,2012,4,27
Ethanol RIN,Current Year,2012,4/30/12,average,0.017,2012,4,30
Ethanol RIN,Current Year,2012,5/1/12,average,0.0175,2012,5,1
Ethanol RIN,Current Year,2012,5/2/12,average,0.0175,2012,5,2
Ethanol RIN,Current Year,2012,5/3/12,average,0.01775,2012,5,3
Ethanol RIN,Current Year,2012,5/4/12,average,0.01755,2012,5,4
Ethanol RIN,Current Year,2012,5/7/12,average,0.01775,2012,5,7
Ethanol RIN,Current Year,2012,5/8/12,average,0.01755,2012,5,8
Ethanol RIN,Current Year,2012,5/9/12,average,0.01775,2012,5,9
Ethanol RIN,Current Year,2012,5/10/12,average,0.01575,2012,5,10
Ethanol RIN,Current Year,2012,5/11/12,average,0.01605,2012,5,11
Ethanol RIN,Current Year,2012,5/14/12,average,0.0159,2012,5,14
Ethanol RIN,Current Year,2012,5/15/12,average,0.01675,2012,5,15
Ethanol RIN,Current Year,2012,5/16/12,average,0.01605,2012,5,16
Ethanol RIN,Current Year,2012,5/17/12,average,0.01605,2012,5,17
Ethanol RIN,Current Year,2012,5/18/12,average,0.01575,2012,5,18
Ethanol RIN,Current Year,2012,5/21/12,average,0.01575,2012,5,21
Ethanol RIN,Current Year,2012,5/22/12,average,0.01555,2012,5,22
Ethanol RIN,Current Year,2012,5/23/12,average,0.0159,2012,5,23
Ethanol RIN,Current Year,2012,5/24/12,average,0.01605,2012,5,24
Ethanol RIN,Current Year,2012,5/25/12,average,0.01555,2012,5,25
Ethanol RIN,Current Year,2012,5/29/12,average,0.01525,2012,5,29
Ethanol RIN,Current Year,2012,5/30/12,average,0.01525,2012,5,30
Ethanol RIN,Current Year,2012,5/31/12,average,0.01525,2012,5,31
Ethanol RIN,Current Year,2012,6/1/12,average,0.01515,2012,6,1
Ethanol RIN,Current Year,2012,6/4/12,average,0.01505,2012,6,4
Ethanol RIN,Current Year,2012,6/5/12,average,0.01415,2012,6,5
Ethanol RIN,Current Year,2012,6/6/12,average,0.01325,2012,6,6
Ethanol RIN,Current Year,2012,6/7/12,average,0.01255,2012,6,7
Ethanol RIN,Current Year,2012,6/8/12,average,0.01225,2012,6,8
Ethanol RIN,Current Year,2012,6/11/12,average,0.01215,2012,6,11
Ethanol RIN,Current Year,2012,6/12/12,average,0.0121,2012,6,12
Ethanol RIN,Current Year,2012,6/13/12,average,0.01175,2012,6,13
Ethanol RIN,Current Year,2012,6/14/12,average,0.01175,2012,6,14
Ethanol RIN,Current Year,2012,6/15/12,average,0.0115,2012,6,15
Ethanol RIN,Current Year,2012,6/18/12,average,0.01125,2012,6,18
Ethanol RIN,Current Year,2012,6/19/12,average,0.01155,2012,6,19
Ethanol RIN,Current Year,2012,6/20/12,average,0.013,2012,6,20
Ethanol RIN,Current Year,2012,6/21/12,average,0.0115,2012,6,21
Ethanol RIN,Current Year,2012,6/22/12,average,0.01125,2012,6,22
Ethanol RIN,Current Year,2012,6/25/12,average,0.0115,2012,6,25
Ethanol RIN,Current Year,2012,6/26/12,average,0.0115,2012,6,26
Ethanol RIN,Current Year,2012,6/27/12,average,0.01375,2012,6,27
Ethanol RIN,Current Year,2012,6/28/12,average,0.01575,2012,6,28
Ethanol RIN,Current Year,2012,6/29/12,average,0.01775,2012,6,29
Ethanol RIN,Current Year,2012,7/2/12,average,0.0185,2012,7,2
Ethanol RIN,Current Year,2012,7/3/12,average,0.01925,2012,7,3
Ethanol RIN,Current Year,2012,7/5/12,average,0.021,2012,7,5
Ethanol RIN,Current Year,2012,7/6/12,average,0.02225,2012,7,6
Ethanol RIN,Current Year,2012,7/9/12,average,0.0295,2012,7,9
Ethanol RIN,Current Year,2012,7/10/12,average,0.03,2012,7,10
Ethanol RIN,Current Year,2012,7/11/12,average,0.033,2012,7,11
Ethanol RIN,Current Year,2012,7/12/12,average,0.0325,2012,7,12
Ethanol RIN,Current Year,2012,7/13/12,average,0.03075,2012,7,13
Ethanol RIN,Current Year,2012,7/16/12,average,0.033,2012,7,16
Ethanol RIN,Current Year,2012,7/17/12,average,0.0405,2012,7,17
Ethanol RIN,Current Year,2012,7/18/12,average,0.0425,2012,7,18
Ethanol RIN,Current Year,2012,7/19/12,average,0.04625,2012,7,19
Ethanol RIN,Current Year,2012,7/20/12,average,0.046,2012,7,20
Ethanol RIN,Current Year,2012,7/23/12,average,0.048,2012,7,23
Ethanol RIN,Current Year,2012,7/24/12,average,0.04925,2012,7,24
Ethanol RIN,Current Year,2012,7/25/12,average,0.0495,2012,7,25
Ethanol RIN,Current Year,2012,7/26/12,average,0.049,2012,7,26
Ethanol RIN,Current Year,2012,7/27/12,average,0.04825,2012,7,27
Ethanol RIN,Current Year,2012,7/30/12,average,0.049,2012,7,30
Ethanol RIN,Current Year,2012,7/31/12,average,0.04925,2012,7,31
Ethanol RIN,Current Year,2012,8/1/12,average,0.04825,2012,8,1
Ethanol RIN,Current Year,2012,8/2/12,average,0.04875,2012,8,2
Ethanol RIN,Current Year,2012,8/3/12,average,0.04775,2012,8,3
Ethanol RIN,Current Year,2012,8/6/12,average,0.047,2012,8,6
Ethanol RIN,Current Year,2012,8/7/12,average,0.0462,2012,8,7
Ethanol RIN,Current Year,2012,8/8/12,average,0.0455,2012,8,8
Ethanol RIN,Current Year,2012,8/9/12,average,0.0465,2012,8,9
Ethanol RIN,Current Year,2012,8/10/12,average,0.0465,2012,8,10
Ethanol RIN,Current Year,2012,8/13/12,average,0.045,2012,8,13
Ethanol RIN,Current Year,2012,8/14/12,average,0.04425,2012,8,14
Ethanol RIN,Current Year,2012,8/15/12,average,0.043,2012,8,15
Ethanol RIN,Current Year,2012,8/16/12,average,0.0426,2012,8,16
Ethanol RIN,Current Year,2012,8/17/12,average,0.04,2012,8,17
Ethanol RIN,Current Year,2012,8/20/12,average,0.038,2012,8,20
Ethanol RIN,Current Year,2012,8/21/12,average,0.03675,2012,8,21
Ethanol RIN,Current Year,2012,8/22/12,average,0.03725,2012,8,22
Ethanol RIN,Current Year,2012,8/23/12,average,0.037,2012,8,23
Ethanol RIN,Current Year,2012,8/24/12,average,0.037,2012,8,24
Ethanol RIN,Current Year,2012,8/27/12,average,0.0365,2012,8,27
Ethanol RIN,Current Year,2012,8/28/12,average,0.03575,2012,8,28
Ethanol RIN,Current Year,2012,8/29/12,average,0.02975,2012,8,29
Ethanol RIN,Current Year,2012,8/30/12,average,0.02825,2012,8,30
Ethanol RIN,Current Year,2012,8/31/12,average,0.0275,2012,8,31
Ethanol RIN,Current Year,2012,9/4/12,average,0.02835,2012,9,4
Ethanol RIN,Current Year,2012,9/5/12,average,0.0285,2012,9,5
Ethanol RIN,Current Year,2012,9/6/12,average,0.0295,2012,9,6
Ethanol RIN,Current Year,2012,9/7/12,average,0.0285,2012,9,7
Ethanol RIN,Current Year,2012,9/10/12,average,0.029,2012,9,10
Ethanol RIN,Current Year,2012,9/11/12,average,0.0295,2012,9,11
Ethanol RIN,Current Year,2012,9/12/12,average,0.029,2012,9,12
Ethanol RIN,Current Year,2012,9/13/12,average,0.02775,2012,9,13
Ethanol RIN,Current Year,2012,9/14/12,average,0.027,2012,9,14
Ethanol RIN,Current Year,2012,9/17/12,average,0.0265,2012,9,17
Ethanol RIN,Current Year,2012,9/18/12,average,0.0265,2012,9,18
Ethanol RIN,Current Year,2012,9/19/12,average,0.02575,2012,9,19
Ethanol RIN,Current Year,2012,9/20/12,average,0.0255,2012,9,20
Ethanol RIN,Current Year,2012,9/21/12,average,0.02625,2012,9,21
Ethanol RIN,Current Year,2012,9/24/12,average,0.027,2012,9,24
Ethanol RIN,Current Year,2012,9/25/12,average,0.02725,2012,9,25
Ethanol RIN,Current Year,2012,9/26/12,average,0.02725,2012,9,26
Ethanol RIN,Current Year,2012,9/27/12,average,0.027,2012,9,27
Ethanol RIN,Current Year,2012,9/28/12,average,0.02775,2012,9,28
Ethanol RIN,Current Year,2012,10/1/12,average,0.0285,2012,10,1
Ethanol RIN,Current Year,2012,10/2/12,average,0.029,2012,10,2
Ethanol RIN,Current Year,2012,10/3/12,average,0.0295,2012,10,3
Ethanol RIN,Current Year,2012,10/4/12,average,0.0315,2012,10,4
Ethanol RIN,Current Year,2012,10/5/12,average,0.0325,2012,10,5
Ethanol RIN,Current Year,2012,10/8/12,average,0.03325,2012,10,8
Ethanol RIN,Current Year,2012,10/9/12,average,0.0345,2012,10,9
Ethanol RIN,Current Year,2012,10/10/12,average,0.03425,2012,10,10
Ethanol RIN,Current Year,2012,10/11/12,average,0.036,2012,10,11
Ethanol RIN,Current Year,2012,10/12/12,average,0.03575,2012,10,12
Ethanol RIN,Current Year,2012,10/15/12,average,0.035,2012,10,15
Ethanol RIN,Current Year,2012,10/16/12,average,0.036,2012,10,16
Ethanol RIN,Current Year,2012,10/17/12,average,0.038,2012,10,17
Ethanol RIN,Current Year,2012,10/18/12,average,0.03925,2012,10,18
